-2.165661914653111558e-02,4.350836112972141650e-02,1.000000000000000000e+00
-2.712814937016453862e-02,-3.300509291832079417e-02,0.000000000000000000e+00
-1.964159913506902111e-02,8.123643530640069221e-02,1.000000000000000000e+00
1.612195886441657351e-03,-4.137192126771033207e-02,0.000000000000000000e+00
2.805108099126876059e-02,2.003773608474827307e-03,1.000000000000000000e+00
-2.497375579604867515e-02,5.781154785547103214e-03,0.000000000000000000e+00
-1.111431478092612338e-03,-5.549403708095125565e-02,1.000000000000000000e+00
-2.591421959985185791e-02,-7.247936953981458895e-03,0.000000000000000000e+00
1.474547885713025641e-01,3.075642371437814493e-02,1.000000000000000000e+00
-2.398950196891738718e-02,2.242554743051472857e-02,1.000000000000000000e+00
-2.515702354143113662e-02,2.549194351005106343e-03,0.000000000000000000e+00
-2.062511211123587568e-02,6.690369920409244830e-02,1.000000000000000000e+00
-2.284324954571959401e-02,3.785415408398324494e-02,0.000000000000000000e+00
2.384306396395348970e-01,-1.565040144620966772e-02,1.000000000000000000e+00
3.268234057665487385e-02,4.300623739383536981e-02,1.000000000000000000e+00
-2.715520480021029956e-02,-2.432809991980394368e-02,1.000000000000000000e+00
4.608584118735036678e-02,-2.121719161397397566e-02,1.000000000000000000e+00
-2.567225976180127420e-02,-4.100860575414272229e-03,1.000000000000000000e+00
-6.215035193794486582e-04,-2.817052620062935817e-02,0.000000000000000000e+00
4.611974294209652755e-03,-9.436099952480622027e-03,1.000000000000000000e+00
4.814386001214523286e-02,-1.252587361173068507e-02,0.000000000000000000e+00
-2.604047730643585176e-02,-8.108410093369409349e-03,0.000000000000000000e+00
-1.809047136694581087e-02,1.028742572336117239e-01,1.000000000000000000e+00
-2.408050767705133613e-02,7.934500280947703182e-03,1.000000000000000000e+00
2.256997313012330461e-02,2.373758797493842956e-02,1.000000000000000000e+00
1.117371618918200880e-02,1.463172450520355610e-03,1.000000000000000000e+00
-2.224688054834076875e-02,4.464016127831177405e-02,1.000000000000000000e+00
1.608707521953873718e-02,-3.752071680050408226e-02,0.000000000000000000e+00
1.136322646605514818e-02,2.976012106313894942e-02,0.000000000000000000e+00
-2.456005031990450213e-02,1.173594290412231615e-02,0.000000000000000000e+00
-2.486074887295620581e-02,1.664728177615334634e-03,0.000000000000000000e+00
5.351422940959275898e-02,2.099825185733521921e-02,1.000000000000000000e+00
-1.092830948371361320e-02,-3.797124783333042514e-02,0.000000000000000000e+00
-2.675553969491708747e-02,-1.935176750844791807e-02,0.000000000000000000e+00
-2.383336085727092227e-02,1.391649616731866976e-02,0.000000000000000000e+00
3.266274018579073263e-02,-3.746769961035111701e-02,0.000000000000000000e+00
-2.307010100651014223e-02,3.275746407974844399e-02,0.000000000000000000e+00
-2.535054784884159876e-02,-9.339976140947640545e-03,1.000000000000000000e+00
-2.643506647593585335e-02,-2.782917753569911015e-02,1.000000000000000000e+00
3.847690515007577694e-02,-2.460101528865240098e-02,1.000000000000000000e+00
1.812515574419947375e-03,6.674528330805132303e-02,0.000000000000000000e+00
-2.331969640215026535e-02,2.897327147519550630e-02,0.000000000000000000e+00
-2.518494514751316166e-02,-1.046314181684058434e-03,0.000000000000000000e+00
5.354728879687378762e-02,4.828631317837694253e-02,1.000000000000000000e+00
-2.151940065317189260e-02,5.523446613784731979e-02,0.000000000000000000e+00
-1.916313794488603076e-02,7.509395932404033802e-02,1.000000000000000000e+00
-2.273446455641774805e-02,3.713039100378311141e-02,0.000000000000000000e+00
-2.829664032262520570e-02,-4.964022417224694256e-02,0.000000000000000000e+00
-2.552557050278521367e-02,-1.171614675869340517e-02,1.000000000000000000e+00
-2.700262991848026428e-02,-2.157703178483761849e-02,0.000000000000000000e+00
-9.624255298351167952e-04,-2.095047121551237707e-02,0.000000000000000000e+00
-1.535495846442575668e-02,-2.184216984995127758e-02,0.000000000000000000e+00
-2.004105798548213441e-02,-3.207732873368603771e-02,0.000000000000000000e+00
7.203962656061542458e-02,4.244036070789446169e-02,1.000000000000000000e+00
8.241745711451586853e-02,1.578287007692933362e-04,0.000000000000000000e+00
-2.869335607471928951e-02,-4.998718101740641517e-02,0.000000000000000000e+00
7.387679909293795588e-02,4.790511328789988366e-02,1.000000000000000000e+00
8.420280445103933351e-03,-2.697686965253749333e-02,0.000000000000000000e+00
-2.224345774387683980e-02,4.453798124310222317e-02,0.000000000000000000e+00
1.785804468698606873e-02,-2.974506641630566411e-02,0.000000000000000000e+00
-2.873494255369199099e-02,-4.629326735585086172e-02,0.000000000000000000e+00
-2.350600078032610146e-02,2.691860889066152729e-02,1.000000000000000000e+00
-3.095517486755628572e-02,-7.784565151105719838e-02,0.000000000000000000e+00
1.625502475589049936e-02,1.227641846044812309e-02,0.000000000000000000e+00
-2.511105217289360050e-02,4.587100794004966148e-03,1.000000000000000000e+00
-2.589487127720883214e-02,-1.506534806083017521e-02,0.000000000000000000e+00
-2.479955730478207096e-02,-4.063155636705018505e-04,1.000000000000000000e+00
-2.505463788677150111e-02,5.605756820280759049e-03,0.000000000000000000e+00
-1.510614205338756295e-02,-2.657828197621389665e-02,0.000000000000000000e+00
8.423507829473101532e-03,2.727197923413652095e-02,0.000000000000000000e+00
1.322559515012541572e-03,-2.659413387790768649e-02,1.000000000000000000e+00
1.986484774193739838e-02,9.999965769936090126e-03,0.000000000000000000e+00
-2.375878240947551512e-02,2.311457794830578880e-02,1.000000000000000000e+00
5.861195213973943025e-02,-1.322761781145201723e-02,0.000000000000000000e+00
-2.750838848695900951e-02,-3.964120245589118630e-02,0.000000000000000000e+00
-3.448880230143371028e-02,-1.344801753589579263e-01,0.000000000000000000e+00
-2.920532766561062532e-02,-5.322115158035531368e-02,0.000000000000000000e+00
-2.612237188474188926e-02,-2.074978810479824118e-02,0.000000000000000000e+00
-2.458121458102932241e-02,1.077524322870891324e-02,1.000000000000000000e+00
-2.509371663029270894e-02,-2.774655938163681293e-03,0.000000000000000000e+00
-2.545868866239411193e-02,-5.135955325541364906e-03,0.000000000000000000e+00
-2.954337883107201884e-02,-5.759715967075269838e-02,0.000000000000000000e+00
-5.562667554489428637e-03,-4.085442225532576188e-02,0.000000000000000000e+00
-2.592352159551373006e-02,-1.638030165782350389e-02,0.000000000000000000e+00
-2.263744063381361443e-02,3.799974524926669206e-02,1.000000000000000000e+00
1.300460769412486832e-02,-1.899402560699330403e-02,0.000000000000000000e+00
-2.478384659256694517e-02,-6.452266605880460290e-03,0.000000000000000000e+00
-4.320818632477805080e-03,-2.424301248664829933e-02,0.000000000000000000e+00
1.070193744231313394e-02,1.508855451358398145e-02,1.000000000000000000e+00
-2.551404767502111690e-02,-7.910975873077534526e-03,0.000000000000000000e+00
-2.824598230509065000e-02,-4.064553614407935556e-02,0.000000000000000000e+00
2.945488107682891002e-02,-7.320818260532689810e-03,0.000000000000000000e+00
-1.233606036226375310e-02,-3.927535148342885252e-02,0.000000000000000000e+00
-2.335758800995471965e-02,3.093298103430973389e-02,1.000000000000000000e+00
-3.088191202197284636e-03,2.604364609038723258e-02,0.000000000000000000e+00
4.710802163510940943e-02,9.221843526649935868e-03,0.000000000000000000e+00
-2.663270495732344631e-02,-2.643317064676609443e-02,0.000000000000000000e+00
-5.673203972194805489e-03,-6.268481050773165586e-02,0.000000000000000000e+00
-7.246325368065902918e-03,-3.568341486541105195e-02,0.000000000000000000e+00
4.353847296888844337e-02,-1.440475759428926951e-02,1.000000000000000000e+00
-2.106167562061080079e-02,6.048360510605996221e-02,1.000000000000000000e+00
-2.234572398075192895e-02,4.217597337326409179e-02,0.000000000000000000e+00
-2.404675481487476493e-02,1.799040199860485814e-02,0.000000000000000000e+00
-1.544343585826786318e-02,-4.200651543863278409e-02,0.000000000000000000e+00
-2.753601483145429185e-02,-3.108260384280685240e-02,0.000000000000000000e+00
2.222450343058562927e-02,-8.269286859616468977e-03,0.000000000000000000e+00
-2.604800240330525790e-02,-9.903687636743749301e-03,0.000000000000000000e+00
2.016077323366788354e-02,1.705904461762717400e-02,0.000000000000000000e+00
-2.187355956749345576e-02,-3.954965826659549016e-02,0.000000000000000000e+00
-1.517230284387736938e-02,-2.318546819154329586e-02,1.000000000000000000e+00
2.103879797705283244e-02,4.868153671224870888e-02,1.000000000000000000e+00
1.290311395454499799e-01,-1.222031774321929304e-02,1.000000000000000000e+00
-1.537465482974784137e-02,-3.280330423228301762e-02,0.000000000000000000e+00
-2.835626811177312939e-02,-4.249490482949787318e-02,0.000000000000000000e+00
3.213363589884432603e-02,3.053851077107841080e-02,1.000000000000000000e+00
-2.207410069096026051e-02,4.861886275525194312e-02,1.000000000000000000e+00
-2.421470820759348205e-02,1.674584066412750441e-02,1.000000000000000000e+00
-2.836915016443906576e-02,-4.253402319575610990e-02,0.000000000000000000e+00
-2.636408287744822568e-02,-2.115271445194634448e-02,0.000000000000000000e+00
-1.067274623660424519e-02,-2.246960971263804036e-02,0.000000000000000000e+00
1.022580787981007371e-02,4.301582739630169933e-02,1.000000000000000000e+00
-2.486555474211622763e-02,-4.816723733742882610e-03,0.000000000000000000e+00
5.162930114222469627e-03,-1.996301559386906913e-02,0.000000000000000000e+00
-2.334359688654382217e-02,3.166119410013952529e-02,0.000000000000000000e+00
-2.518724563623376406e-02,1.807805689486093872e-03,1.000000000000000000e+00
3.117691227956639801e-03,-4.817115972802732404e-02,1.000000000000000000e+00
1.691469641120548970e-02,-8.414527992806546813e-03,0.000000000000000000e+00
4.129137606187487965e-03,-9.730606661209957597e-03,0.000000000000000000e+00
1.984194822733249819e-02,-8.544178053472685844e-03,1.000000000000000000e+00
-2.553225744662071875e-02,1.318637073159855885e-04,1.000000000000000000e+00
3.093493078628078985e-02,4.913210201479707023e-02,1.000000000000000000e+00
-2.463544374744239263e-02,1.068026445450669625e-02,1.000000000000000000e+00
4.831336937384417968e-02,3.568451015605696164e-02,1.000000000000000000e+00
-2.694446835705346585e-02,-3.079206142683483388e-02,0.000000000000000000e+00
-1.164029944156420859e-02,-2.620139151931345778e-02,0.000000000000000000e+00
1.850168865000345608e-02,-4.654042900890363772e-03,0.000000000000000000e+00
-1.074577050659267057e-02,-2.264907553410461932e-02,0.000000000000000000e+00
1.297190114265014699e-03,-3.750355413092554269e-02,0.000000000000000000e+00
-2.381072111151317713e-02,2.170615915961441808e-02,0.000000000000000000e+00
7.338097115648127555e-02,-4.966787461544616700e-02,0.000000000000000000e+00
-2.382188362856232228e-02,2.405165068401944606e-02,0.000000000000000000e+00
-2.506823883219270327e-02,-4.331077290783659321e-03,0.000000000000000000e+00
-6.349288641375799500e-03,-1.780513856198639652e-02,0.000000000000000000e+00
-2.560088407343188294e-02,-2.236245290510244319e-03,1.000000000000000000e+00
6.476224390702323142e-02,8.783297507459045944e-03,0.000000000000000000e+00
-2.597080776475121228e-02,-1.473892159377979995e-02,0.000000000000000000e+00
-2.899868818375068644e-02,-6.111637037675302087e-02,0.000000000000000000e+00
1.085716240563333081e-02,-2.386289682726336694e-02,0.000000000000000000e+00
-2.212445880671731757e-02,4.824946750133764228e-02,0.000000000000000000e+00
-2.691224345199038151e-02,-2.719592716325761397e-02,0.000000000000000000e+00
3.947455340148764424e-02,-7.880318081708983851e-04,0.000000000000000000e+00
-2.523078415240807837e-02,2.908909674861395386e-03,0.000000000000000000e+00
2.611186417039740304e-02,3.485479985136172298e-02,1.000000000000000000e+00
1.262298536484465772e-01,-1.464966923903116870e-02,0.000000000000000000e+00
-1.882338996773871495e-02,9.249567018861395984e-02,1.000000000000000000e+00
-2.096389573768534659e-02,4.876641599381516951e-02,1.000000000000000000e+00
2.102400814013678006e-03,-3.185887324904890239e-02,0.000000000000000000e+00
1.553594008731816987e-02,-2.494253863131342189e-02,0.000000000000000000e+00
-1.087794103210950637e-02,-3.551561235308835912e-02,0.000000000000000000e+00
1.433668062520888041e-02,4.619253887788103002e-02,1.000000000000000000e+00
-2.125578086662826757e-02,4.716665319651167088e-02,0.000000000000000000e+00
6.598264035808238705e-03,-2.304094533894314109e-02,0.000000000000000000e+00
6.217981434192338536e-02,-3.322847735688012893e-02,0.000000000000000000e+00
-2.606701985507079572e-02,-1.717867675850299689e-02,0.000000000000000000e+00
-2.352665426245161007e-02,2.585807923319670062e-02,1.000000000000000000e+00
2.183348883187226364e-02,-2.671755160767469092e-02,1.000000000000000000e+00
-2.207420753009231226e-02,3.841746064080343165e-02,0.000000000000000000e+00
-2.467078681467704815e-02,1.022181477011639000e-02,0.000000000000000000e+00
-2.552595733624302490e-02,-2.283344069422122216e-03,0.000000000000000000e+00
-1.279407070731105201e-03,-7.958007190719965443e-03,0.000000000000000000e+00
-2.594106757803891702e-02,-7.628905046187680478e-03,1.000000000000000000e+00
1.636923909327765020e-02,8.254394904640017377e-03,1.000000000000000000e+00
-2.790359181337774205e-02,-4.218299145651635551e-02,0.000000000000000000e+00
-1.283537085380681564e-02,-4.820418472640225493e-02,0.000000000000000000e+00
-1.130099035481883785e-02,-5.083600196241281483e-02,0.000000000000000000e+00
2.038779108819230648e-02,5.995027132677694520e-02,1.000000000000000000e+00
-2.733550695236226791e-02,-2.678034343499986064e-02,0.000000000000000000e+00
1.701893813831990843e-02,8.718973198399761551e-03,1.000000000000000000e+00
-2.248574619633506716e-02,4.130560799770929131e-02,0.000000000000000000e+00
-2.359757356777577100e-02,2.508358284815510181e-02,1.000000000000000000e+00
-2.726482998042926639e-02,-2.625031083077294242e-02,0.000000000000000000e+00
3.402703700968416102e-03,-6.020994985635247029e-03,0.000000000000000000e+00
-2.716214377908327676e-02,-1.330140380726761717e-01,0.000000000000000000e+00
-2.866166308005641331e-02,-4.631066546350486035e-02,0.000000000000000000e+00
-2.286153271081587529e-02,3.619427041107869947e-02,0.000000000000000000e+00
-1.811004122017491683e-02,9.474548813578036188e-02,1.000000000000000000e+00
1.314434243837160343e-01,2.001527587357329260e-02,1.000000000000000000e+00
-5.363460987293031633e-03,1.419121105197609749e-02,1.000000000000000000e+00
9.761900673238009182e-03,-1.854332159880820591e-02,1.000000000000000000e+00
2.615535422139143168e-02,1.016850876961665137e-02,1.000000000000000000e+00
-2.560841353794901173e-02,-3.672041146086862246e-03,0.000000000000000000e+00
4.922185545410669681e-03,4.777746442996517540e-04,0.000000000000000000e+00
-2.149900658881357882e-02,5.507277450120125206e-02,1.000000000000000000e+00
-2.409951318949926646e-02,1.847936679623635864e-02,1.000000000000000000e+00
-2.735022145043257760e-02,-3.233648634626593021e-02,0.000000000000000000e+00
4.311888469751440356e-02,2.703366676442792507e-02,1.000000000000000000e+00
-2.613653566688091401e-02,-1.118269907221915334e-02,0.000000000000000000e+00
-1.112867961050618276e-02,-1.483447503275870348e-02,1.000000000000000000e+00
5.147587314451394953e-03,-1.956887299284836707e-02,1.000000000000000000e+00
7.454056485692835132e-02,-1.534615900344277455e-03,1.000000000000000000e+00
-2.491181768358582960e-02,9.126754009633249870e-04,0.000000000000000000e+00
-2.299769062729726740e-02,3.271608269079345072e-02,0.000000000000000000e+00
-2.536168795980804982e-02,-5.490359082845284663e-03,0.000000000000000000e+00
-1.284129321812588556e-02,-2.187939384032218035e-02,0.000000000000000000e+00
3.242065081293125234e-02,-3.068526055617874782e-02,0.000000000000000000e+00
-2.499236676271418198e-02,-2.815919576808298234e-03,0.000000000000000000e+00
6.735796212596507904e-02,6.593592368687617444e-02,1.000000000000000000e+00
-2.063263244242252714e-02,6.787373835708924996e-02,1.000000000000000000e+00
1.288271346082052568e-04,-3.279437719468884099e-02,0.000000000000000000e+00
-1.864893252020524694e-02,8.558599461135539543e-02,1.000000000000000000e+00
-2.766918067436135303e-02,-3.901895561272131219e-02,0.000000000000000000e+00
-2.137809893007704132e-02,3.926509134262949618e-02,0.000000000000000000e+00
-1.884108440261411666e-02,8.490536096563816582e-02,0.000000000000000000e+00
1.685779572313975128e-02,1.350076790322381898e-02,1.000000000000000000e+00
2.857964206651161451e-02,-2.006629556815512153e-02,1.000000000000000000e+00
6.096990633588372094e-02,1.088672316763450616e-02,1.000000000000000000e+00
1.419167276387475057e-02,-2.354481367531159608e-02,1.000000000000000000e+00
1.266551901084681138e-02,-1.433895309653794928e-03,0.000000000000000000e+00
-2.711443432439556572e-02,-3.077549085428860076e-02,1.000000000000000000e+00
-2.524723679155679856e-02,2.350515051667024895e-03,1.000000000000000000e+00
1.255239898351486472e-01,1.028259640639676148e-02,1.000000000000000000e+00
-2.108851631173305069e-02,6.284407500159909510e-02,1.000000000000000000e+00
-2.560893078322714136e-02,-1.974051338143936133e-03,0.000000000000000000e+00
3.544157231092071036e-02,1.249588041616577286e-02,0.000000000000000000e+00
-9.164188977392396379e-03,-2.285380328588504026e-02,0.000000000000000000e+00
-1.712597918362704363e-02,-3.362837732771453703e-02,0.000000000000000000e+00
-2.612970655479325555e-02,-1.132593764551438099e-02,0.000000000000000000e+00
-2.085731631197877689e-02,5.182314456630068150e-02,1.000000000000000000e+00
2.083399319129551064e-01,2.702530985953568651e-03,0.000000000000000000e+00
-8.128588328857756090e-03,-9.073257569597656521e-04,0.000000000000000000e+00
-2.263114014203059313e-02,3.727608117995368647e-02,1.000000000000000000e+00
8.981975305508764496e-02,-1.774657215252289227e-02,1.000000000000000000e+00
-1.632791479128470682e-02,-4.346632178997564960e-02,0.000000000000000000e+00
-2.450233550152344439e-02,1.198590651393636672e-02,0.000000000000000000e+00
-1.436968687855521426e-02,-5.196449404354892138e-02,0.000000000000000000e+00
-2.042080683803615404e-02,6.883376970923488214e-02,1.000000000000000000e+00
3.932097888427919102e-02,6.055904187865825128e-02,1.000000000000000000e+00
-1.913435029629865017e-02,7.857823150471140994e-02,1.000000000000000000e+00
-2.055559218354516965e-02,6.178129967352648938e-02,1.000000000000000000e+00
-2.599702364464574755e-02,-8.675630546927812214e-03,0.000000000000000000e+00
-2.678835502957876979e-02,-2.762481891250585103e-02,0.000000000000000000e+00
1.866467562260377923e-04,-3.775553863116725556e-02,0.000000000000000000e+00
-2.340027634512203969e-02,2.743461487505559002e-02,1.000000000000000000e+00
2.882795443159887755e-02,-1.779653363442219860e-02,1.000000000000000000e+00
3.707504664668789113e-02,1.420763628374935826e-02,0.000000000000000000e+00
-1.890807792128028700e-02,8.807375429098120156e-02,1.000000000000000000e+00
-2.444991152639664281e-02,1.392359202262236084e-02,0.000000000000000000e+00
1.864944189120730511e-01,-2.277613091847282070e-02,0.000000000000000000e+00
9.839332499171798974e-02,-3.713275349802889341e-02,0.000000000000000000e+00
-2.494567907479974464e-02,-2.768754210000046005e-04,0.000000000000000000e+00
-2.594691887413390005e-02,-6.966547711357301206e-03,0.000000000000000000e+00
-2.379420256309390178e-02,2.192074329802057645e-02,0.000000000000000000e+00
-1.013073085193851031e-02,-3.204560483245817715e-02,0.000000000000000000e+00
-2.694952798682247533e-02,-3.224279765764431066e-02,0.000000000000000000e+00
5.153124750379792229e-02,-5.399816455305835039e-02,1.000000000000000000e+00
-2.479163656377829372e-02,-2.909743965062781650e-03,1.000000000000000000e+00
-2.495728636879629078e-02,-5.468932488843373900e-03,0.000000000000000000e+00
-2.487442366854896933e-02,2.239354001478757478e-04,0.000000000000000000e+00
9.516003055004854105e-02,4.082694359394765937e-02,0.000000000000000000e+00
2.443718623489161620e-02,3.415031366091607345e-02,1.000000000000000000e+00
2.085978777172069545e-02,7.434673853872394989e-02,0.000000000000000000e+00
-2.384860033566191598e-02,2.176117385302308097e-02,1.000000000000000000e+00
-2.622061262555186803e-02,-2.184834087879730311e-02,0.000000000000000000e+00
-2.229154645369459120e-02,4.135523329444614621e-02,0.000000000000000000e+00
-2.447860150661424622e-02,1.295610848745083407e-02,1.000000000000000000e+00
-5.823663577322898445e-03,-2.421485112327203745e-02,0.000000000000000000e+00
-2.406415577391186195e-02,1.825731065953224708e-02,1.000000000000000000e+00
-2.339558397298465223e-02,1.468789893565770888e-02,0.000000000000000000e+00
-2.645078833141216793e-02,-1.561046772962834672e-02,0.000000000000000000e+00
-2.345275433072244523e-02,2.749593402918618090e-02,1.000000000000000000e+00
-2.527015195255941787e-02,-9.408487719288231507e-03,1.000000000000000000e+00
-8.312656740415017356e-03,-1.623726984093634695e-02,0.000000000000000000e+00
-2.439148158635862790e-02,1.479106064199263784e-02,0.000000000000000000e+00
-1.413043371845250189e-02,-5.544451663470306713e-02,0.000000000000000000e+00
-2.563751643490802881e-02,-2.024698327257193255e-03,0.000000000000000000e+00
-8.114264031575953162e-03,-2.407389626603031324e-02,0.000000000000000000e+00
-2.558123575922873275e-02,-9.754096383955225547e-03,1.000000000000000000e+00
9.503916135328159542e-03,-2.697547796745861440e-02,0.000000000000000000e+00
-2.497255748302052228e-02,7.920385359169970080e-03,0.000000000000000000e+00
5.880041074395194606e-02,-4.240293327929245404e-02,0.000000000000000000e+00
-2.251099405176984480e-02,3.973456069321087969e-02,1.000000000000000000e+00
1.375323523800533500e-02,5.972645221697525306e-03,0.000000000000000000e+00
2.401144184169702600e-02,8.722024156915739179e-03,0.000000000000000000e+00
-2.101824296264432484e-02,6.253580271821353176e-02,1.000000000000000000e+00
-2.540532239349273594e-02,1.250416415477364606e-03,1.000000000000000000e+00
1.822278324604853159e-02,1.353324351857954945e-02,0.000000000000000000e+00
1.447384554254216582e-01,-1.786535071373048303e-02,0.000000000000000000e+00
4.301362216554699414e-02,-1.824234961571307226e-02,1.000000000000000000e+00
-1.172733912312695984e-02,-2.845008407049704618e-02,0.000000000000000000e+00
-2.089438731557562677e-03,-1.503843275255371814e-02,0.000000000000000000e+00
-1.526313901763245995e-02,-4.348408517796682748e-02,0.000000000000000000e+00
-2.854722068640807523e-03,-1.826499666126679688e-02,1.000000000000000000e+00
3.206659120282262521e-02,-4.120752151724414378e-03,1.000000000000000000e+00
3.540240828397402811e-02,-1.254311851405476991e-02,1.000000000000000000e+00
-2.141602510638018070e-02,5.883340563285477387e-02,0.000000000000000000e+00
1.473728746845207743e-02,2.695466670231954839e-02,0.000000000000000000e+00
8.741744135889960299e-02,-8.400008902308150546e-03,1.000000000000000000e+00
4.174761759533273525e-02,-1.090817738146439113e-02,0.000000000000000000e+00
3.025763991677167530e-02,-3.322143015777163921e-02,1.000000000000000000e+00
-2.516131493164413049e-02,5.465908608051770617e-03,0.000000000000000000e+00
-2.169773979268233705e-02,5.212506317085382340e-02,1.000000000000000000e+00
1.865901379205303287e-02,1.541604989267401742e-02,1.000000000000000000e+00
-1.453862029318675128e-02,-4.432524145603620319e-02,0.000000000000000000e+00
-2.458250901539356381e-02,9.829640941296633252e-03,1.000000000000000000e+00
-2.216779688393832187e-02,4.596290472818198580e-02,0.000000000000000000e+00
7.956206921572495788e-03,-4.499195861150365530e-03,0.000000000000000000e+00
1.919874369209275886e-02,4.117616892398584527e-02,1.000000000000000000e+00
